logAge,Mstar,logMstar,logMacc,logMacc_deterministic,c_value,is_synthetic
5.825623431032752,1.5074773000508022,0.1782507811525529,-7.2676683281037935,-7.815338730824104,-5.075241341699707,True
6.076720708227333,0.9819854492739482,-0.00789494739314238,-7.663494924201308,-8.130132969763363,-5.156273698857961,True
7.367648580101694,0.562722086905779,-0.24970603840376143,-8.81897394511196,-8.935686497769394,-5.506199191762582,True
5.887873954282889,0.9823935908704731,-0.007714479528097823,-7.446964251523324,-8.052289591492492,-5.017586404450848,True
5.479494908320476,0.4084586349193795,-0.3888519184115548,-8.761961455408612,-8.317578914744885,-6.067294285083743,True
6.55233949700963,0.47390483238447995,-0.3243088627983537,-9.343730209942064,-8.685288133587319,-6.281353820774761,True
7.603148724425363,1.066993439359496,0.028161749078895154,-9.048827405262887,-8.716694555450884,-5.95504459423202,True
6.938002536789675,0.9206606802732702,-0.035900404372130774,-9.371165349890804,-8.51605085003499,-6.4780262442758305,True
6.589069441147541,1.8341461501024285,0.263433938560896,-7.99005416770525,-8.032390198065752,-5.580575714059516,True
5.2791788877450285,0.816529564681121,-0.08802808582576044,-7.066801652958555,-7.89332451483268,-4.796388882545891,True
6.7135700179567,1.2184437428620822,0.08580548204057148,-9.237276234099191,-8.285457982425132,-6.574729996094074,True
7.75244916478881,1.3136308197944129,0.11847332910973744,-9.305790746462431,-8.67543112682045,-6.253271364061996,True
5.398032722205171,0.1731199929181047,-0.7616527743393986,-8.77281020523655,-8.707794656289412,-5.687927293367156,True
6.445773137047551,1.3712358405783935,0.137112156068332,-7.302219214797249,-8.117049380125215,-4.808081579092052,True
7.4403234092404364,0.47694225420761177,-0.3215341999895021,-9.306204688692846,-9.047200613861722,-5.881915819251139,True
7.061929071179146,1.9192915249318823,0.2831409455814455,-8.194576038987801,-8.204393251612121,-5.613094531795697,True
6.940733602556892,0.4228367478703153,-0.37382727608603905,-9.839184725723978,-8.901243959959446,-6.5608525101845485,True
6.955880912644293,0.9127376382079917,-0.03965404026748292,-9.0925614311269,-8.527667158829283,-6.187806016717633,True
6.005790488878722,0.30621409219901086,-0.5139748266245674,-7.476991062349734,-8.676156680797419,-4.423746125972332,True
5.8232494086126465,1.9852423719125316,0.297813535964848,-6.696832736972994,-7.678473843756123,-4.641270637636888,True
7.251930400675483,1.0740432109884672,0.031021754283779217,-9.96563737811013,-8.569051905207225,-7.019497217322923,True
7.254014103261331,1.2456992034952383,0.09541318675900798,-7.59669622882589,-8.496724558700876,-4.722883414545032,True
7.411790322466887,0.27255487501951736,-0.5645460456115514,-9.118899825235456,-9.311664931193159,-5.430146638462314,True
7.539676330581425,1.5304271874589177,0.18481267216463126,-7.9081273946333575,-8.512558531967922,-5.0184806070854515,True
6.426418444844797,0.5356461055902265,-0.2711220482738429,-8.634614683276904,-8.573070343103831,-5.684456084593089,True
6.399200136283543,1.8032160015508396,0.25604775260309465,-7.941559168365203,-7.962726300848289,-5.6017446119369305,True
7.221277645737967,0.5268672208947636,-0.27829882026827685,-8.923143564829452,-8.908007883596554,-5.638047425652917,True
6.81040008825441,0.5002467846462326,-0.3008156941258065,-8.531228394810501,-8.764680315521597,-5.389459823708922,True
6.954448250003838,0.21632449196631431,-0.6648943075435221,-9.823332490800084,-9.237694129324437,-6.208550105895663,True
7.214345694338,1.018547314969458,0.007981208253083181,-9.598092610034628,-8.579786863101372,-6.641217491353272,True
7.475314796834659,1.1894373691816138,0.07534157883655973,-8.882108025816823,-8.610517578026352,-5.894502192210487,True
5.946246584478754,0.2700353175024399,-0.5685794314211942,-8.422560381699142,-8.713737908293758,-5.331734217825399,True
6.050364778812645,1.577521870835263,0.19797538903644196,-8.337321577031021,-7.8853159302411395,-6.074917391209898,True
5.270329973359207,0.9839580357565776,-0.007023423141809156,-7.554349355409418,-7.797620830669533,-5.379640269159901,True
6.611835990559402,1.1149268779724066,0.04724638529051582,-7.270060908423568,-8.287457598042954,-4.605515054800631,True
5.109560098416975,0.9608849820602032,-0.01732859427324567,-8.456205357190283,-7.743237796522827,-6.335879305087473,True
6.2997065102269145,0.8872055604896927,-0.0519757449445336,-8.029880603021255,-8.271906378576485,-5.380885968864786,True
6.513125638139988,1.1798574920020712,0.07182955461572986,-8.295514189381247,-8.218936044914358,-5.699489888886906,True
5.803719268395348,0.43495253632757835,-0.3615581323227848,-7.814854322543793,-8.419852615290594,-5.0179134516732145,True
6.64660813177616,0.48411161959050764,-0.3150544933486201,-9.214932745761631,-8.713525609353702,-6.124318880827945,True
5.094485692331166,1.7364091144506215,0.23965205679418,-7.172523203361882,-7.444969434768159,-5.35046551301374,True
5.113454482835324,1.8917446814621284,0.2768625216458707,-6.876341678343635,-7.410476340247301,-5.0887770825163505,True
7.2886035530272535,0.8366357630526475,-0.07746357489230571,-7.844179177330613,-8.707427743326189,-4.759663178424439,True
6.007728076709198,0.6477116907992484,-0.18861826412600222,-8.049071834532905,-8.307169705217092,-5.36481387373583,True
5.361957620045721,1.3352471600467397,0.12556166293599502,-7.688434695262369,-7.684601193218815,-5.62674524646357,True
6.456613830351808,0.9018883454886781,-0.044847225140576714,-8.16600945237403,-8.3283118662528,-5.460609330541246,True
7.1428821420831525,0.19576167096039418,-0.7082723366385847,-8.7575290712322,-9.364463901373483,-5.015976914278733,True
5.607824246166255,0.4366330876681394,-0.3598833569291856,-8.24109938856462,-8.337413215093031,-5.526597917891607,True
6.735406618018631,1.467820846654245,0.1666730514536854,-9.217558100299781,-8.202525473555685,-6.637944371164112,True
5.246412478032737,1.3627379023402602,0.1344123352822405,-6.824331518888089,-7.627039305665042,-4.820203957643064,True
5.153158367637043,0.19891082201873,-0.7013415878400605,-8.270892150850319,-8.53857584705349,-5.355228048216845,True
6.48185232944377,0.5578727253411817,-0.253464870931225,-8.32788686987292,-8.575791960911229,-5.375006653381707,True
6.507559286859995,0.5746397783401074,-0.24060431409822744,-8.997692917425358,-8.571743901335866,-6.048860760509508,True
6.775680827150032,1.3866264349996011,0.1419594754423151,-8.025545493949124,-8.247171099775642,-5.401286138593501,True
7.021272994411772,0.18530681439990587,-0.7321086098129913,-9.487313443638229,-9.341559295830304,-5.768665892227939,True
7.713110260111221,0.3407680115399381,-0.4675411799373826,-9.114910643982425,-9.325292183900967,-5.412530204501476,True
6.440151964794311,1.6224454300445263,0.2101700984899148,-8.7055575926295,-8.031704512261594,-6.296764824787922,True
5.904589430047251,0.47787927073561104,-0.32068180773070426,-8.194772470245017,-8.41486420695302,-5.4028200077120125,True
7.212665759509309,1.3513583320292177,0.13077052369893857,-6.6827266160512995,-8.439540184779025,-3.8660981756922905,True
5.760205335995946,0.587732685684988,-0.2308201561157871,-9.153272766513885,-8.253373195220291,-6.522811315713609,True
6.225950835354612,0.33217104900542715,-0.4786382219902705,-7.644641121611151,-8.726506755517235,-4.541046110513933,True
5.227324176318077,0.5969231787982843,-0.22408155692881895,-8.154119724231881,-8.026637503355651,-5.7503939652962455,True
5.080221559260817,1.4794156895707002,0.17009022019112024,-6.906505074977907,-7.518165604802074,-5.011251214595849,True
7.676536108657853,1.725192894819455,0.2368376608424175,-8.087323127013168,-8.509695097859122,-5.200539773574062,True
7.3256649338188105,1.6782649912002978,0.22486053523517238,-8.28769417816148,-8.379058287288677,-5.53154763529282,True
6.9378485508795436,0.8806120639286175,-0.0552153692265491,-8.192273603029392,-8.537939940354288,-5.27724540709512,True
6.1427996560275275,1.3796128228688525,0.13975722228226564,-7.3574507820181285,-7.989485333568474,-4.990877192869672,True
5.490025266596243,0.5265810752834597,-0.27853475299229813,-8.327873727527964,-8.196527310548046,-5.754258161399935,True
5.443330608198909,0.6889781219214772,-0.16179456862885183,-8.287222205699331,-8.044649408324986,-5.865484541794361,True
5.703172827915929,1.800050578123708,0.25528470815410004,-7.442906161007469,-7.67744430102003,-5.388373604407457,True
6.5313578612359535,0.17294954698953394,-0.7620805712050017,-8.703277510772432,-9.1742110405711,-5.151978214621349,True
6.9894307058791725,0.30650671743145413,-0.5135600030005597,-8.693757993322553,-9.080077245528477,-5.2365924922140925,True
6.838746733508116,0.5319264850950838,-0.27414838523067536,-8.294659585155172,-8.74602543366443,-5.171545895910758,True
5.785416894540262,0.1978723233651072,-0.7036149468263722,-8.888880580770877,-8.801092383933774,-5.7106999412571176,True
7.654976827437048,0.48320407465556314,-0.315869412149827,-8.637963441302169,-9.129010154639506,-5.131865031082679,True
7.053974459247279,1.2229625569464486,0.08741316058454865,-9.059045837688974,-8.423577112969022,-6.2583804691399685,True
6.54556072545658,0.925264024467443,-0.0337343234685573,-8.291757703157023,-8.352249167720688,-5.562420279856352,True
6.704466467069156,1.7933012922260072,0.2536532614297651,-9.458625283444473,-8.090948188109298,-6.9905888397551905,True
6.172292172924978,1.6547310414403682,0.218727413996531,-8.158106622625525,-7.911856770625894,-5.869161596419646,True
5.696214840918206,0.7786275644167167,-0.10867022576275963,-8.272953314390309,-8.088236226800344,-5.80762883200998,True
5.996044319863994,0.6268579672937997,-0.20283084993191441,-8.461028688837914,-8.318519599251971,-5.765420834005958,True
7.109233725986303,0.8483934182843378,-0.07140270933732522,-8.349966161762206,-8.626797140796912,-5.34608076538531,True
5.049869963504424,1.2363232857240174,0.09213204910853214,-7.747524799823702,-7.5942907744544925,-5.776145769789226,True
5.331521214204158,0.6427732292751073,-0.19194221937012176,-8.10275580456169,-8.032946843723302,-5.692720705258404,True
5.137427318400255,1.298682289736668,0.11350291805489304,-7.9926162966342424,-7.605998132605048,-6.009529908449211,True
5.122818782423547,0.9031362656595843,-0.044246718170109944,-7.954263105998875,-7.779282434524692,-5.797892415894199,True
7.37962581771049,1.1658709088915522,0.06665046580912995,-8.985886166948067,-8.581056005059061,-6.027741906309021,True
6.959132270482666,0.9523450688854789,-0.021205662582488845,-9.294234679612659,-8.508036371789698,-6.409110052242977,True
6.323461506571891,0.6914059318517181,-0.16026689878924755,-8.262773470330789,-8.404750642719494,-5.480934572031312,True
5.281000625003274,1.8960509916270727,0.2778500128989218,-7.242773561329557,-7.478235214892312,-5.387450090857261,True
6.371775974073626,1.5555618737722323,0.1918872902138839,-7.859737318674567,-8.024373223838795,-5.458275839255787,True
6.321516805062167,0.40708847314451996,-0.39031119464983666,-8.715010734286889,-8.665407668514648,-5.672514810192258,True
5.489769179650742,1.74871801212139,0.24271978337623784,-7.769655802904547,-7.603990904067755,-5.788576643256808,True
6.211769068389185,1.0468482691920018,0.019883739340819807,-7.561118311879904,-8.154081930493414,-5.029948125806506,True
6.113858114280724,1.7967652023537382,0.25449132809141767,-7.821284731605492,-7.847186059961144,-5.597010416064364,True
6.71590477160464,1.6223333822423054,0.21014010461665045,-8.173365756789599,-8.14510549743111,-5.651172003778505,True
6.769209412903374,0.9322432774934843,-0.03047073969957111,-9.495553582966933,-8.440485909252457,-6.677979418134492,True
5.135492107068563,0.19038846977117058,-0.7203593567203689,-8.774356491718981,-8.552927551334557,-5.84434068480444,True
6.047676942515325,0.6439036988640257,-0.19117908012355875,-8.49158612413468,-8.326503888146942,-5.787993980407755,True
6.743631966528435,1.146690225208485,0.05944611044455264,-8.466565504055822,-8.327775692942291,-5.761701555533548,True
6.403687436266843,1.3158668823616257,0.11921195677038725,-8.010565636638558,-8.120091644957759,-5.513385736100817,True
7.3824768600916535,0.6240291194873591,-0.2047951440714112,-8.845091014214999,-8.890739253040612,-5.577263505594402,True
6.834581359584478,0.4056938918278348,-0.39180153103226684,-8.729786187055655,-8.878031494807145,-5.474666436668528,True
5.46132836301556,1.686941496833678,0.2271000215085855,-7.219170247613736,-7.610050996049856,-5.232030995983896,True
5.205475430299191,1.9622688169173035,0.29275850238480383,-6.949040772721301,-7.430241237533435,-5.1417112796078825,True
6.789501400631495,1.1173213176674377,0.04817808486376702,-8.046954508310058,-8.359440094111127,-5.310426158618947,True
5.083436330200292,0.4652332477911113,-0.3323292560754659,-7.16976796916134,-8.090511417439034,-4.702168296142323,True
6.632598360127494,0.6505900983113526,-0.1866925507705268,-9.694139191740426,-8.561876353584966,-6.755174582575477,True
7.614437768747132,0.18287563006199303,-0.7378441645878879,-10.055733967770173,-9.591938647820669,-6.086707064369521,True
6.604063472716184,1.8331384020215797,0.2631952554505691,-9.353863574376227,-8.038825786753764,-6.937949532042479,True
6.085230695592066,0.3658974981543247,-0.436640560017317,-8.416029054325726,-8.620921812152211,-5.418018986593532,True
6.791908365085319,1.2109433495631998,0.08312382642333323,-7.633024748438712,-8.320712105731214,-4.935224387127514,True
6.279360506661501,0.6538097193616323,-0.18454862760124513,-8.79050727847036,-8.41421730071609,-5.999201722174286,True
6.521358506405139,1.1697958823879135,0.06811008833919006,-7.439450822851612,-8.226548078121809,-4.835814489149819,True
7.6178575203109755,1.3489163567154137,0.12998502087786262,-9.447418678384372,-8.60701450454106,-6.463315918263327,True
6.079504306708145,1.6773844030984453,0.22463260047959713,-7.0497971053698,-7.866998492820583,-4.805710356969232,True
7.672497861792243,0.5292279857048956,-0.27635719827922967,-9.29751483444489,-9.091305812078037,-5.829120766786871,True
7.517821278218297,0.169254320279571,-0.7714602369729128,-10.279783118779347,-9.59042418656674,-6.3122706766326235,True
5.552341443366351,0.40114333398215424,-0.39670042031009783,-8.375621783367942,-8.356447628198955,-5.642085899589003,True
5.202130803424208,1.806834338677527,0.25691833568416184,-7.8232474137843235,-7.4696002938338735,-5.976558864370467,True
5.289155063815472,1.7587055233662579,0.24519312752831715,-7.826399374767615,-7.518703788123833,-5.930607331063798,True
5.060474457054792,1.2494349357814472,0.09671364520291274,-7.866018998062558,-7.593443264112185,-5.89548747837039,True
5.271607001293922,1.2551520584903189,0.09869634267995131,-7.216533255785238,-7.677990185551863,-5.161454814653393,True
6.901928762363308,1.373997555831917,0.13798596016919729,-8.250367693318145,-8.30358997030306,-5.569689467435102,True
5.207192556234834,0.47203389846840643,-0.32602681198213246,-8.400631720948368,-8.134226774446004,-5.889316690922381,True
5.893562495913718,1.8333468047304715,0.26324462597382453,-7.595000423158406,-7.746670054643526,-5.471242112934896,True
7.35030461138539,0.9203753091377012,-0.03603504064342315,-8.37637924185681,-8.685708605098098,-5.313582381178728,True
5.074463261988237,0.8547411714622497,-0.0681653762933211,-8.114024691805875,-7.786587335782796,-5.950349100443095,True
7.266077696771353,1.1048464150235195,0.04330191083231255,-8.67914697233299,-8.560911115892207,-5.7411476008608,True
5.790737726122318,0.23551131454879817,-0.6279882234477403,-9.348284709336033,-8.717326424492876,-6.253870029263173,True
5.3373165725119875,0.45529396852846155,-0.3417081029361704,-8.698677158760797,-8.205545627317749,-6.116043275863064,True
6.939961948058698,1.5084579224879258,0.1785332003007486,-8.018278030895017,-8.273142181228547,-5.368047594086487,True
6.7521716855802785,0.30151514992626727,-0.520690861420749,-9.483178420449477,-8.990640399155335,-6.115449765714158,True
7.440597477469937,1.2600061871982497,0.10037267770443667,-8.533629567199155,-8.56779560810654,-5.5887457035126324,True
7.0461467913367635,0.6009330630017192,-0.22117390068940684,-8.473036661369797,-8.771083218111734,-5.324865187678079,True
7.235642177166031,0.8660825234677747,-0.062440724865828835,-9.341598081291721,-8.668580177901756,-6.295929647809982,True
5.791235766022519,0.6807738659298415,-0.16699712463367822,-8.101820907342805,-8.193592379862759,-5.531140271900064,True
5.501507536269832,0.8041491462631596,-0.09466339479393046,-8.346275419074763,-7.992269137717937,-5.976918025776842,True
7.089202862045178,1.4734825584546274,0.16834499949253226,-7.379451553773725,-8.346077167580322,-4.656286130613419,True
7.244932227770322,0.6962982029429459,-0.15720472568176497,-8.802436083629331,-8.780103377811628,-5.645244450237718,True
7.753699243341865,1.1923173491326082,0.0763918633185689,-8.256500018719994,-8.723772688323425,-5.155639074816585,True
6.152950965044651,1.0258848429119103,0.011098613315008254,-8.071553691211289,-8.13988548232683,-5.554579953304475,True
6.04049009764601,1.3714822879210842,0.1371902032582245,-8.8772775931481,-7.950341591825368,-6.549847745742749,True
7.160663901255331,1.8746403800847102,0.27291796757080483,-8.072443344026743,-8.256603812304025,-5.4387512761427335,True
5.9540258065008596,1.4983978041133175,0.17562712791351845,-6.973281241686534,-7.871109146321345,-4.725083839785206,True
7.588197791921875,0.5449201804525251,-0.2636671082330078,-8.902826345842566,-9.04222564590267,-5.483512444359913,True
7.3878033226051425,0.20643933859412134,-0.6852075410251799,-8.94511424546408,-9.438941104087819,-5.129084885796278,True
6.198313455828801,0.632090372502462,-0.19922082444979985,-7.750012402350854,-8.397573078111279,-4.975351068659591,True
7.089912857782448,1.2451335499427951,0.09521593528126102,-8.832861456368539,-8.429483796581781,-6.026289404206774,True
7.10008376121457,0.24372635216959132,-0.6130975115082957,-9.671393364421787,-9.238697907615606,-6.055607201226198,True
5.295653116675533,1.0633066293259255,0.026658521551916815,-7.617167282444998,-7.769750458610866,-5.470328568254149,True
7.510071551502399,1.2483845292908926,0.09634837799615617,-8.722672539855422,-8.600931450979234,-5.744652833296205,True
6.409549071680564,0.7646772495038641,-0.11652183064526754,-7.852421184635585,-8.390424378834458,-5.084908550221143,True
7.299287181118444,1.569020280201014,0.19562855704931484,-7.707647317617834,-8.401437487326792,-4.929121574711059,True
5.896537394854795,0.34535398578696663,-0.4617355273650973,-8.775455459394156,-8.57186828227071,-5.826498921543462,True
7.490599342934475,0.28740379759568124,-0.5415074976355004,-9.705678861714528,-9.3178802947719,-6.010710311362645,True
6.088088650093631,1.4903236899963175,0.1732806049974393,-7.509933102125867,-7.928891709106855,-5.203953137439029,True
5.040020294600426,1.0616950064365076,0.02599977470655112,-7.989293208877792,-7.665403945228304,-5.946801008069505,True
7.51790807468136,1.4170372154456856,0.15138125621109114,-8.040689844693578,-8.541605643534417,-5.121995945579179,True
5.26286409469759,0.949951959931437,-0.02229835688401935,-7.916027641672251,-7.811912179714486,-5.727027206377782,True
5.894498776125449,0.6028725481910187,-0.21977449128905574,-8.061556357998178,-8.296029687840598,-5.388438414577599,True
7.64167164873073,1.6577864698675104,0.21952859079185574,-9.222755195703181,-8.515034296433466,-6.33063264368973,True
7.64318179701703,1.621524049849939,0.2099233943532177,-8.355716274204458,-8.526571918088656,-5.452056100535817,True
6.598422950101503,1.4286309005148896,0.1549200394452298,-8.225172023308941,-8.159566914787991,-5.6885168529409675,True
6.7601890777103435,0.6502913456409043,-0.18689202573285138,-8.496103063771757,-8.614557885575573,-5.504456922616201,True
6.252194095879946,1.2362048899848528,0.09209045717300275,-8.609399611925477,-8.088634934502016,-6.143676421843478,True
5.822193837603638,0.8139139206773982,-0.08942152355255718,-7.7751021374090366,-8.118151352643274,-5.27986252918578,True
5.920400790674667,0.3176941826412913,-0.49799073754904843,-8.031245933957052,-8.622884758930745,-5.031272919446322,True
6.872876123333397,1.838691606326732,0.2645088935111026,-8.571829488884287,-8.147846446944563,-6.046894786359742,True
7.094077446542373,0.4010199215484017,-0.39683405230839824,-9.697584278411682,-8.990434668202749,-6.330061354628951,True
7.2026739511206,1.8993372059336797,0.27860207567725637,-9.341273453176674,-8.267414627630625,-6.6967705699660645,True
7.197242255540914,0.9705426359679159,-0.012985381286567498,-8.39969166922233,-8.59658488288124,-5.426018530761105,True
5.262640905444872,0.49001485812634826,-0.3097907511868879,-7.991466418927195,-8.138569506965311,-5.4758086563819,True
6.3795442440261505,1.1471815468730546,0.05963215248371296,-8.114373715758633,-8.177881292553423,-5.559404167625227,True
5.169437765246104,1.7569662301841633,0.24476341420695324,-7.8664577933395945,-7.469974262152472,-6.019395275607139,True
6.532195004036748,1.497758241819814,0.17544171809182532,-8.258936399092452,-8.109015539718008,-5.77283260379446,True
6.233039488804255,1.634685635121761,0.21343424625699858,-7.813432858144517,-7.9428470178311805,-5.493497584733353,True
7.468940586240491,1.3624789628234557,0.13432980533383837,-8.54524103004127,-8.540854038907321,-5.627298735553965,True
5.9820345847692575,1.4241734330524396,0.15356288005311633,-6.689579360597775,-7.9077011449585415,-4.40478996005925,True
5.3342756355044685,1.7132183907765683,0.23381272774292572,-8.143712192915533,-7.550188037348995,-6.216435899986553,True
5.406086959286355,0.6088884752703564,-0.21546224597151878,-7.814001667257756,-8.090333804869717,-5.3465796068080556,True
7.119384449857398,1.0505207850392193,0.021404649544007098,-8.656587277599082,-8.525490208604307,-5.754008813414791,True
6.722464035386043,0.5564677948953966,-0.25455996502907347,-8.773911937045845,-8.675956351124142,-5.720867330341721,True
5.290109812860129,1.9682844707783367,0.29408786602678577,-7.151881101027365,-7.463525054858421,-5.3112677905889605,True
5.242975852938542,1.887957303922807,0.275992168521164,-7.192560122009785,-7.464714083563827,-5.3507577828659745,True
6.951684494141762,0.22162419031959296,-0.6543828380368248,-7.938300979160276,-9.224611103836592,-4.336601619743701,True
5.211553527628816,1.448669468932138,0.16096930735268541,-8.196380036890803,-7.582524879615262,-6.236766901695558,True
7.2865523642342875,1.8533074009737227,0.26794746004972875,-8.995236338763364,-8.314008027551068,-6.304140055632312,True
6.966290969223495,0.4816197889480883,-0.3172956769529026,-8.524997589713355,-8.847500138049824,-5.300409196083546,True
5.235336122378063,1.1951551163776066,0.07742427500382895,-7.580200900616693,-7.687255319689763,-5.515857325346946,True
5.245000468015982,1.8353294444896344,0.263714032120532,-7.8044383469696275,-7.479501137918209,-5.947848953471434,True
7.742991632448256,0.21152849635540766,-0.6746311177628951,-10.335646365530799,-9.572944732153651,-6.385613377797164,True
6.046730104244453,1.4336481334589997,0.15644257361319253,-8.67153245509994,-7.931025714819516,-6.363418484700442,True
6.036678747375288,0.6967168743444019,-0.15694367081190388,-7.606904525268093,-8.28307212677498,-4.946744142913129,True
7.261454801303282,1.8517377921809874,0.2675794901909689,-8.775610003865914,-8.30410818756508,-6.0944135607208505,True
7.633878559353288,1.9376892877084617,0.2872841383225409,-8.682901418826042,-8.434822944315815,-5.870990218930242,True
7.741222946789353,1.8883388731661959,0.2760799335743593,-8.89761980861165,-8.491688259446157,-6.028843293585508,True
7.096857573167268,1.0225025891514403,0.00966441638867984,-8.730867772516529,-8.529572353737331,-5.824207163199214,True
6.052239051920637,1.7368825636650267,0.23977045536337974,-8.639777501776567,-7.83858435233076,-6.424104893865825,True
5.241296985255312,1.7046599927131278,0.2316377686576693,-7.488563352164809,-7.514434803130493,-5.597040293454333,True
7.162696957119,0.736783074392672,-0.13266035944298818,-9.527016269904617,-8.718399126150274,-6.431528888174359,True
6.55677977176818,1.6758623040585783,0.22423833228697407,-7.6073939563923085,-8.06366305151005,-5.1666426493022755,True
6.185094965614124,0.21716806693425933,-0.6632040343954114,-9.312836671569853,-8.919478198586713,-6.016270217403157,True
7.520601646712419,1.2473291177521784,0.09598106066768994,-8.551295839790695,-8.605678034879515,-5.568529549331196,True
5.3180170259880395,0.5726762813130223,-0.2420908038051044,-7.448143190288109,-8.08439133565354,-4.986663599054586,True
6.37457153888568,0.37108420706135525,-0.43052752835683694,-8.523065963192394,-8.73292723420072,-5.4130504734116895,True
5.041449596005751,0.29074780103218306,-0.536483561219291,-8.26051088806667,-8.305281216379933,-5.578141416106754,True
6.30818997832373,1.431563926362305,0.15581074617285587,-8.285863868040373,-8.039234633604796,-5.869540978855595,True
5.165960073638689,0.7750496858576481,-0.1106704554264199,-8.106163618216932,-7.8725123955609355,-5.856562967076014,True
5.339125628062559,1.4840203942387205,0.1714398693018216,-7.385708224515521,-7.623071742024724,-5.385548226910814,True
5.335547703572581,0.2693863834284526,-0.5696243601770244,-7.099520097223111,-8.463856321658747,-4.258575519984381,True
6.8083125368614965,0.729764804977568,-0.13681708557620548,-8.35143864867219,-8.577429693506637,-5.396920699585568,True
7.076544315565222,1.1427429623669694,0.05794855534784629,-8.387663343661533,-8.466343939785956,-5.544231148295593,True
6.625931479319132,1.6055120704566463,0.20561357499938207,-7.7804720421440035,-8.113260493703988,-5.290123292860032,True
7.675217959274481,0.7361421130808368,-0.13303833651987151,-8.97680661470057,-8.929535237938062,-5.670183121182524,True
6.0483915052806605,1.301891916868679,0.11457493057937569,-8.82026425233177,-7.979293358369339,-6.463882638382447,True
5.801422479000754,1.7809710126996097,0.2506568508910625,-7.638221271973258,-7.7230962692068506,-5.538036747186425,True
7.416019585084805,1.2834199941429634,0.10836880079459892,-7.615506542676901,-8.548603215639758,-4.689815071457158,True
5.629360472698884,0.5781113555136591,-0.23798849994077054,-8.712996006238898,-8.207727710187214,-6.128180040471701,True
7.678126434250494,0.19394624346505915,-0.7123186278102276,-9.320694087337905,-9.58911118017775,-5.354494651580172,True
5.043667894890791,1.751722126236532,0.24346521563729823,-7.8735201231589445,-7.419743491711299,-6.076688375867662,True
7.696564349980161,0.18817825863664772,-0.7254305546577858,-9.562914737592976,-9.611593678469443,-5.574232803543549,True
5.129552956103096,1.7602004815772072,0.24556213547558225,-8.156766295527555,-7.452669120393463,-6.327008919554109,True
7.478466424943657,1.1233022027312418,0.050496610511279245,-8.70756546781118,-8.640050783029164,-5.6904264292020335,True
6.4717320721690506,1.8787627009004568,0.2738719295429827,-7.596609464274737,-7.972287429243389,-5.247233779451364,True
7.760512485250462,1.6203587210866597,0.20961117092686166,-8.787295545249307,-8.57516351318419,-5.8350437764851355,True
5.214416484317055,1.9871946316105347,0.2982404052552066,-7.1971388740563205,-7.427686615114565,-5.392364003361772,True
6.544176367791659,0.7950111666162891,-0.09962677126079092,-7.979728934035471,-8.426570004282507,-5.176070674172982,True
7.694968023664904,1.5621608291269953,0.19372574375816426,-7.7786143795132405,-8.566271576684379,-4.835254547248877,True
6.458981028351312,0.8893567452209719,-0.05092399673176815,-8.727908703966646,-8.336191609931515,-6.014628838455147,True
6.753434227634678,1.0329308946459208,0.014071267233210963,-8.521474739404187,-8.383376292747858,-5.7610101910763465,True
6.93722386848739,1.3048650647135964,0.11556560387339952,-8.899036434863648,-8.3435822427914,-6.178365936492264,True
6.269078749406732,1.7583132448281784,0.24509624751920028,-6.605433595364955,-7.921677996583833,-4.3066673432011395,True
6.748335881832856,1.961681750327716,0.29262855182711933,-7.27772022129608,-8.06468637417021,-4.835945591545887,True
6.628550644026988,1.5641596292500333,0.19428107261436967,-8.072909734499293,-8.127217218975966,-5.568604259943343,True
7.506207689060039,0.91852641504268,-0.03690834970948628,-8.207941463946659,-8.750795698365826,-5.08005751000085,True
5.135886473545838,0.9251396004706907,-0.03379272873166757,-7.744323043651286,-7.7727733280661395,-5.594461460005163,True
5.788268035170478,1.5076266005590648,0.17829379153566025,-7.629466941503101,-7.79993237813028,-5.452446307792838,True
7.642639810892068,0.5888275054997925,-0.23001191129321924,-9.755052559609123,-9.026356962950594,-6.351607341078545,True
7.476030681377838,0.3524933198873407,-0.45284910892380525,-8.836988272426204,-9.21112628879782,-5.248773728048401,True
6.272169205216425,0.8022140169131664,-0.09570975395389997,-8.92590668390158,-8.310291129120717,-6.238527299200879,True
6.727767295910256,0.6780942254307538,-0.16870995400705957,-8.072413485229983,-8.580563904433497,-5.114761325216505,True
5.778345876857737,0.6947995606481918,-0.15814046484803373,-7.756512305966755,-8.178227092127443,-5.201196958259328,True
5.531095612434819,0.5793054804488496,-0.23709236289152594,-7.868740252698501,-8.166310770699074,-5.325341226419443,True
6.29444458168375,0.22653565907849443,-0.6448634257832275,-9.91637655409031,-8.943588782075963,-6.595699516434362,True
5.988785671632166,0.18192379164254036,-0.7401105010277541,-9.205184962851025,-8.926179886156682,-5.90191682111436,True
6.626727429826916,1.9683846419420692,0.2941099678506468,-8.35607918395708,-8.013007269879221,-5.965983658497875,True
5.225324944393008,0.9369581145925454,-0.028279823208183837,-7.997117972081077,-7.803277392987726,-5.816752323513367,True
7.709073617235282,0.856929686490135,-0.06705481170821093,-9.602162195573829,-8.868460418444675,-6.3566135215491695,True
7.7418037622085,1.4009102959808724,0.14641032714317925,-7.811243830387493,-8.639302855413845,-4.794852719393663,True
