logAge,Mstar,logMstar,logMacc,a_value,b_value,c_value,is_synthetic
6.683192523417664,0.4261330314958467,-0.37045480036802214,-8.259729867983477,-0.4371118533485829,0.9916594062066844,-4.971062210427622,True
6.19076265467254,0.5766943967348079,-0.23905426825092946,-8.757660695206122,-0.45576652578064214,1.2064896339307816,-5.647701811561818,True
5.519909560432533,0.8362470446208081,-0.07766540406076379,-7.887154860207893,-0.35393281280043776,1.187354940427777,-5.841261341868112,True
6.362037594336767,1.7494834208652332,0.24290983120825899,-9.622340475664414,-0.47084626153317627,1.0028518458949673,-6.870401431250662,True
6.6892836858463625,0.35949629674654615,-0.44430557902469753,-8.97493815884558,-0.47735438185583223,1.1151396399426001,-5.286316516511998,True
6.56716701473026,1.207888728459725,0.08202692862144219,-7.552004994867132,-0.336230852696353,1.1392377277789172,-5.437369001484389,True
6.285313399973786,0.5032574475259278,-0.29820978942394444,-8.004304685344993,-0.4141298002947792,1.199254949145009,-5.043739536373592,True
5.0752269273829596,1.0090593936683694,0.0039167297485903,-7.907275784484212,-0.37718299377884,1.0414641921191845,-5.997065631690289,True
5.656804945239095,0.6525241427511561,-0.1854034152239586,-7.900730814812345,-0.3406255736383637,1.021346142352537,-5.784517322461969,True
5.790204911223244,1.158039924494469,0.06372353235234006,-7.708890408987193,-0.4170430517830251,1.1547872062542315,-5.367712802259401,True
5.5881909215549825,0.38407340422215525,-0.41558576521041257,-8.398949005205093,-0.42745311678120673,1.1251392248000514,-5.542667532911193,True
7.254375452585615,1.360876060349685,0.13381857431632546,-7.732971897552214,-0.4050010717058639,1.183771420148106,-4.95335266845896,True
5.690457626953572,1.2810308518029563,0.10755958923448666,-7.621274056231041,-0.4716622626021743,1.0339247414107944,-5.048508457145838,True
5.907927963711524,0.5304565374515124,-0.27535019388937587,-8.049849590727087,-0.43617662144000835,0.9857972280371223,-5.201510073928815,True
6.623145843764282,0.7601694496056792,-0.11908958821131622,-8.482037860402118,-0.40698167639031835,1.1215368328826638,-5.65297550233754,True
5.6407328929815375,0.9722359801861615,-0.012228310738165188,-7.15229543103637,-0.3594426847899878,1.1362821513550916,-5.11088044456689,True
5.106376169905258,1.3161589879231603,0.11930835387306074,-6.97923611063588,-0.3668971073869628,1.0068862577083244,-5.2258514066125095,True
6.941601563189891,0.7058513768270087,-0.15128673381904864,-8.756876290120317,-0.4510498943791321,1.197714222793947,-5.444669365406383,True
7.268875405197007,1.3679708799988564,0.13607685265426303,-8.34997948916138,-0.472219433662065,1.2054125082498244,-5.081504002231852,True
6.678145385685821,0.5044774517292965,-0.29715824034557603,-8.487682551839082,-0.46496656062551056,0.9199960372045805,-5.109183856959007,True
7.307534462670043,0.956357446039148,-0.01937975643909228,-8.443807068592907,-0.38749677105391483,1.1570341539743798,-5.589738019847326,True
5.377180963396842,1.7579354898145891,0.24500293391659422,-6.9685074744321955,-0.4318903735480415,1.0530057206798669,-4.904144270512841,True
6.3523515530596075,1.2248577332641228,0.08808564849940786,-8.369616599820514,-0.4343733357446764,1.1703445628718594,-5.71341502568346,True
7.735191281552252,1.7625644260792441,0.24614500048858987,-8.105756708855708,-0.38433097173136344,1.3076441168537847,-5.454753188870637,True
6.639798733984428,1.7904103217457426,0.2529525729065147,-8.199321147284163,-0.4102687510565697,1.1205688442105517,-5.758669985687318,True
7.378625284371788,1.3021373766040574,0.11465680508761347,-10.498463840714834,-0.467118316306881,1.0382566798236894,-7.170816014989161,True
5.466298000704392,1.9061880258619994,0.28016573710335607,-7.583784913369574,-0.4878126480571233,1.0721633949000893,-5.217639058404026,True
5.727017905368795,0.6376221042554293,-0.19543663579362275,-8.505218025365842,-0.48403020040854156,1.1674720899098305,-5.505001583251951,True
6.356561417778482,1.4284339289219927,0.1548601572366492,-9.344848469076553,-0.48779192090234336,1.19187612539574,-6.428743288950057,True
5.251652396485132,1.2089669932482656,0.08241444408176316,-7.291289065763264,-0.39593056873574334,1.075155679334021,-5.3006077032341405,True
5.948357416629891,1.6210813628672955,0.20980481284822614,-8.318678709473852,-0.4027933590109391,1.0302821125524428,-6.138877990836807,True
5.0608023632308266,0.43238044659254327,-0.36413395423993933,-8.77878328515272,-0.4448770634072464,1.212864348688198,-6.085703300069654,True
6.781931694548277,1.731450704108298,0.2384101313238226,-7.406663538168878,-0.3162861744506362,1.1161491495593772,-5.527733572438107,True
7.453425960566461,0.9425423786639788,-0.025699113900789414,-8.618257812840515,-0.4113807642555732,1.130669694671878,-5.52300453559281,True
5.407200544299638,1.4036821309223528,0.1472687713151237,-7.179499977801453,-0.4016527762068909,1.1722608868868052,-5.180320288148689,True
6.220494871866926,0.8299556784768471,-0.0809450993189683,-7.638696597461507,-0.374703161358161,1.2820185484363653,-5.204084385028801,True
6.823914620253082,0.6231889879365675,-0.205380229470019,-9.037617069194795,-0.4450256518871664,1.0858438830635329,-5.7777891510220964,True
6.41224871964239,1.8794722174399525,0.27403591030963415,-7.633281653546513,-0.34582224080170343,1.2307520011747697,-5.75305367774926,True
7.601170029878494,1.3852262160442164,0.14152070217831988,-8.79866565547389,-0.409545655252718,1.1490384138486591,-5.848252218057705,True
5.945495306054309,1.7808305246284475,0.25062259115285346,-8.327886998707768,-0.4442389187727621,1.0345726106159385,-5.945953860786009,True
5.093615974866053,1.9859600344625998,0.29797050448816265,-7.744843474775115,-0.35218117058230375,1.1493744149007965,-6.2934475125038425,True
7.719487977572838,0.17531371171413396,-0.7561841153442813,-9.861115273475878,-0.44088513462162704,1.2585767933694048,-5.505991998186761,True
7.238277808463751,1.4549514448798744,0.16284850014488167,-9.105286273936,-0.44170423393357006,1.2198586215378988,-6.106760466456409,True
6.981760934467837,1.4637485593340043,0.1654664806347491,-7.5841241906564605,-0.3820589255915631,1.1743516144401336,-5.110995937965676,True
6.883201374708605,1.1001557633320502,0.04145417821870077,-8.861772599305478,-0.4189952833717974,1.3038578604567483,-6.031794044923529,True
5.014208496501194,0.2900719205898969,-0.5374943095395569,-8.187837558865205,-0.3984058502239311,1.1635585175734164,-5.564741477604594,True
5.419360665401514,1.3357372930276634,0.1257210513975476,-8.160400209225662,-0.4391710310314779,1.1662588751969647,-5.926997290261326,True
7.721030735524741,1.9745939218500885,0.29547779584471956,-7.922831689076109,-0.3946441584968386,1.2059857214094092,-5.232114014508977,True
7.171716580529549,1.0482492322772943,0.020464553004671572,-8.453225870359725,-0.3844084132626438,1.1131401806047987,-5.719137595496585,True
6.214397304950802,0.2274242940891875,-0.6431631446380608,-8.652778286387804,-0.3835116367191436,1.145522723904346,-5.532726607382411,True
7.478006089352521,1.363627277806099,0.1346956802087878,-8.008238843139246,-0.3829322993280226,1.166592575289742,-5.301803757409704,True
5.226615507147617,1.0995709413610857,0.04122325411314904,-8.074368932763022,-0.3998828201616678,1.0595673995281845,-6.0280140000248865,True
6.051056397989573,0.8296898188338631,-0.08108423912573243,-7.442245580391463,-0.40569796534233077,1.2078534029492756,-4.889406437401831,True
5.535955955432903,1.024091228654169,0.010338646421369488,-8.648916352332058,-0.4910346718315591,1.0795700066442182,-5.941731329067907,True
6.513168906391456,1.4488521538776769,0.16102407074996597,-8.28597401073279,-0.4632610484525418,1.1311367089537687,-5.450816791859845,True
6.754746470411961,1.7907155029879571,0.2530265935001948,-7.561067877132501,-0.39692214450706154,1.2659117064364602,-5.2002687492467174,True
6.077114111852167,1.115815946510121,0.04759256377076881,-8.080429172231137,-0.33247363868249136,1.2575269212345257,-6.119797860967242,True
7.53899564646995,1.0206648142572605,0.008883143440182642,-7.553862171594185,-0.28446138336514987,1.069322268796254,-5.418807983912998,True
6.232819378287361,0.27330436355368176,-0.5633534343440859,-9.266074324731322,-0.42571498018536574,0.9726622755454348,-6.064717113219301,True
5.07150444301849,0.16647994744153463,-0.7786380699051217,-8.402604146846336,-0.3975822453210641,1.0809199556096687,-5.54461859527745,True
5.806104411495805,1.5298009619232285,0.18463492966629638,-7.250210103574552,-0.33021749731700284,1.0077700804007295,-5.519002393563784,True
5.340911886968953,0.22349285079033174,-0.6507363647556168,-8.132334039413355,-0.38310987186328616,1.104367378430826,-5.367525957568811,True
6.633561739292574,1.2958776833003256,0.11256401081337275,-8.45543816582418,-0.3710532355641203,1.1349907945412872,-6.1217927352151404,True
6.756556673925376,0.41549801004014264,-0.38143105185737874,-8.384749497865114,-0.4039868946905708,1.1024463711786452,-5.234681869390129,True
5.5711160049096025,1.9412861096796101,0.2880895470823948,-7.934475818021382,-0.3577888195962196,1.1049019579927726,-6.259503503439758,True
5.87440002261172,1.4385688757028727,0.15793065984581858,-7.615471448948581,-0.45684665903116045,1.0646314632402025,-5.099909374287988,True
5.633699016639062,0.27359794126170583,-0.5628871748687515,-8.139418804070216,-0.47678710552208775,1.1713421189970878,-4.794010300377197,True
6.591434393401242,0.980135319431682,-0.008713960608076304,-7.121007304567972,-0.3645117121926438,1.177757731043251,-4.708089333549637,True
5.731305077185684,1.9566720550484482,0.29151804251155605,-8.046972821235137,-0.3949246522755621,1.1501317838218068,-6.118823322792474,True
7.181168244403249,0.43473217997632657,-0.36177821104247443,-8.210741811855115,-0.3842287820363273,1.2137503575342523,-5.012421850709198,True
7.5206864326662295,0.27425236506699185,-0.5618496185167333,-9.502900799250007,-0.422191499065732,1.2876654144741642,-5.604256598339839,True
7.294669576533492,1.882510244306272,0.27473734823718937,-8.61477806717908,-0.3837137757189955,1.3113615033710926,-6.175992843361435,True
6.380739699111689,1.109498973787277,0.04512690487471572,-8.105647171896337,-0.394078599837014,1.0394927050565668,-5.638043293765001,True
7.351894429072658,0.8072118645343775,-0.09301246339163313,-8.741031137200848,-0.43629606895776296,1.2311148056878152,-5.418919477609034,True
6.9627552494956735,1.1956372072708648,0.07759942147346124,-8.940935268538768,-0.39710687653485066,1.1516561787162933,-6.265345132539627,True
6.613508480050051,1.9150488428661812,0.28217985502357346,-7.395091699065114,-0.3521691187044004,1.1897530659445987,-5.401742593763909,True
6.976818086167194,1.6659538037202835,0.22166295441318798,-8.283051864813714,-0.369392885620635,1.0505642300722167,-5.938736070552801,True
7.63208941334951,1.0812547798554673,0.0339280403436363,-9.419599679414016,-0.40604034625142493,1.0753364872372175,-6.357147511117716,True
7.502343409826494,1.8669520910854682,0.2711331734155071,-8.79266529407334,-0.38320869603507296,1.189653283590526,-6.240256528830484,True
5.9001304682075215,0.508320030819824,-0.2938627761853274,-8.109919361100946,-0.3962223304100237,1.2119042848710662,-5.416022359641472,True
6.13948504262609,0.39739148460642437,-0.4007814432857498,-7.5178684898134165,-0.3442070618142171,1.2004294530523325,-4.92350453348172,True
6.710336931260452,1.919371133313219,0.28315895887608,-7.780695920535255,-0.382035991059074,1.1031430778043574,-5.529470546063299,True
6.606135338265103,0.6112529103349131,-0.21377906007382963,-7.852081382159927,-0.40941209927988276,1.0402277976802978,-4.925070724343028,True
6.52436171293823,1.7333893470030417,0.2388961231658748,-7.768149059703143,-0.4524462735427331,1.2827507811313128,-5.122670104039626,True
7.026509412032205,0.31653082415999295,-0.4995839914578002,-8.722347631256975,-0.402763989317452,1.0736457884670416,-5.355946421076038,True
5.880384375335691,1.4684994334637302,0.16687378331123773,-8.194300421812144,-0.38870638587631307,0.9969329165674852,-6.07491943120699,True
7.723155467352347,1.3095605542457243,0.11712558505735207,-8.382552191340686,-0.389623289571559,1.0604590761947688,-5.497637842006984,True
6.9477520963819615,1.8166505971627005,0.25927140594536574,-7.215067422327808,-0.34773564846206423,1.0666123326812778,-5.075628420831702,True
7.773639047831136,1.3857603316310467,0.14168812518881865,-9.764931078931436,-0.49931286032189737,1.144003395676237,-6.045544827191889,True
6.589520014457951,0.2302498525008928,-0.6378006393420531,-9.76209887965968,-0.3887196703996935,1.093480227950744,-6.503200443052524,True
6.817876470816523,1.0288396399342796,0.01234768873826518,-8.98006141523264,-0.4781880805809164,1.153488421653211,-5.734077068008862,True
7.573423697645799,0.6339875030009823,-0.1979193027353098,-8.131106324766094,-0.36226968210871363,1.1499067854952578,-5.1598957801495295,True
5.349127383987175,0.9176428034628186,-0.037326336961461315,-7.69278613217053,-0.37738291521985656,1.2681481299864414,-5.626781521702164,True
5.903394346152986,1.5180364989561783,0.1812822136574203,-7.856308218801294,-0.43114084132704006,1.168106285834005,-5.52287070699874,True
6.364150661191957,1.421208923255971,0.15265792560357158,-8.84519903245489,-0.5028962783962051,1.2168529966386898,-5.830453604020059,True
6.9224266007449895,1.5078272122509113,0.1783515769015197,-8.024095987914116,-0.3803646312146226,1.1471370712501106,-5.595643452391101,True
6.535328095491514,0.6458712383300422,-0.18985405484788867,-8.690948814308307,-0.4074979656925208,1.140548434146916,-5.811278165289137,True
6.839730256705114,1.2525657284403309,0.09780052475881511,-8.546263240062277,-0.40830537920228444,1.1853988178702675,-5.869497210393148,True
7.080195737059366,1.8175738856204804,0.2594920742573785,-7.454587515096993,-0.39277222998740147,1.1117399467104176,-4.962170951511565,True
6.921496557365327,1.3575223370336003,0.13274698431659288,-7.895719674505182,-0.37405163113545514,1.0499499755959398,-5.446100290267886,True
7.1469678092442654,1.424489953827334,0.15365939073749071,-8.139933044262145,-0.3442379536031557,1.0027843590710679,-5.833762704796216,True
7.461531959867588,1.3870264479524759,0.1420847423208027,-8.275893250692523,-0.32245378101378797,1.1732980952928656,-6.036601815613175,True
5.530136061733271,1.928445960382972,0.2852074734139838,-7.875382525105417,-0.47930240087084264,1.1448494286555428,-5.551294646560525,True
6.2220245054572025,1.9906921341105626,0.2990041004114915,-7.988531813107134,-0.4529249391426475,1.1828486942636023,-5.524098352380064,True
6.866225116729622,0.2953385886187907,-0.5296798048828304,-10.253723337076625,-0.4378694377536538,1.3392403298459359,-6.537844649120197,True
6.16624835301217,1.3191111484611506,0.12028139079248029,-7.759390103199042,-0.4133868180777397,1.0049799717522216,-5.331224705791183,True
6.2064077884678435,1.513581114368827,0.18000570020427206,-6.9378287804240255,-0.3016527162973006,1.1865893158640495,-5.279241853240994,True
7.222748011402334,0.8781433514002022,-0.05643458245347094,-8.996412610090005,-0.36869530324608757,0.9498333381459687,-6.2798158939172914,True
7.091171798990064,0.3005811720562737,-0.5220382264375801,-8.723607334096954,-0.44104785562576543,1.2056483412440675,-4.966666696508023,True
5.749678254779818,1.4179883425892619,0.1516726604874092,-7.67163470661192,-0.3912197847157617,1.1748385375085257,-5.600437704219119,True
6.344088559076788,1.8419021631129069,0.26526655791910975,-7.34225226131591,-0.38863236105353643,1.1043292207522908,-5.169675757067623,True
7.284655950927858,1.7028076916436536,0.2311656032333412,-9.846343937172701,-0.44854137304049363,1.09097140031615,-6.831069416680323,True
7.300794894237011,0.906993696275959,-0.0423957313324957,-7.665201000756242,-0.3310832795483337,1.2635821678645118,-5.194459393757206,True
5.301712515617971,0.9419066285972595,-0.025992146776984984,-7.955092411352005,-0.3815074550355991,1.2343077234606112,-5.900367254672055,True
6.614676407381091,1.830615250448046,0.2625970760517497,-8.071005016100274,-0.40867711680170454,1.2037676221146958,-5.6838439911686,True
6.057650967810627,0.2764069175197231,-0.5584510922564102,-9.179221273136282,-0.5107256327091902,1.2672462267730171,-5.377728610370555,True
7.21685240353278,1.2003207698658795,0.07929732102001229,-7.918752824348241,-0.37784837818064604,1.103470863943806,-5.279379131438665,True
5.981982749232616,0.5450865362503579,-0.263534545002919,-9.187445422737703,-0.4008213245052336,1.3376878743919038,-6.437212208689035,True
6.364693559814574,1.2208864202746854,0.086675263173097,-7.890617047323836,-0.39277043777924653,1.2163528550895415,-5.496181275330948,True
5.928159777703868,1.0342697679310822,0.014633830289177885,-7.522351467470074,-0.3633621115491185,1.1434867960402044,-5.385016404754212,True
7.145317241031165,1.933770968380152,0.2864050359006612,-7.983783501954777,-0.4104532892015426,1.1745726350887105,-5.38736805570556,True
6.1328151090734515,0.22388786100130603,-0.6499694528393033,-8.590576059015811,-0.4109786727399439,1.0796396471602365,-5.368387054600973,True
6.296945931561284,0.6315324040122086,-0.1996043608289248,-8.370175231678335,-0.3982800043908418,1.1151677472267787,-5.639635233004979,True
7.520818215740414,1.8321671683903427,0.26296509651377414,-9.570223604667017,-0.3904774167439532,1.2386064224988378,-6.95922419341882,True
7.406652572100411,1.865430433099084,0.27077905767353144,-8.822503341994418,-0.398177298784757,1.2524211271623003,-6.212471840421733,True
5.650637285869291,1.2893709297580072,0.11037787435344389,-7.793731801984648,-0.32237467179649143,1.14369065689709,-6.098347605137713,True
7.33897365820394,1.9899274136770737,0.29883723499541165,-7.494495954476726,-0.47430050391285183,1.1602318826269191,-4.360337537945201,True
5.308066881509056,1.0508587227469657,0.021544333482508157,-8.468657402750217,-0.3959861888640219,1.2975069090660676,-6.394690149650891,True
6.6423424045746495,0.6908504011480474,-0.16061598589612075,-9.049100076724732,-0.4402256596107518,1.239902590738623,-5.925822333283752,True
7.111762556206202,1.8279324720935284,0.26196014788640626,-9.008994853843316,-0.4662348704028585,1.039373530986077,-5.9655176040009446,True
5.741675567980055,0.90017802526006,-0.04567159306914863,-8.345775251513462,-0.4052257837628366,1.2191828462090868,-5.963418246537867,True
7.299964979161379,0.3415101906343262,-0.46659633247960086,-9.867118276966997,-0.46665909436084696,1.121628945827687,-5.937175278399489,True
5.495736426847369,0.4838352434788864,-0.31530249998627413,-8.120357613165817,-0.4147105610666191,1.3241709694668629,-5.423703259031538,True
5.21544586930267,1.7312211892610911,0.23835255900113522,-7.19957532637053,-0.4201090837595495,1.2302164489089187,-5.301744379542988,True
5.343172202323842,0.8275065854203845,-0.08222854135846268,-7.916627127151722,-0.4013124968343402,1.1524491549531934,-5.677581136619707,True
6.167787026770734,0.19545914417374882,-0.7089440071385884,-8.317960735679547,-0.328708421534909,1.1423408638932897,-5.480701488179584,True
6.518224023255604,1.7977613267740715,0.2547320337012434,-8.070656497535719,-0.43370445694031773,1.31435626856647,-5.578482332614228,True
6.103570558056608,1.9569148935270873,0.29157193854748825,-8.281216780905648,-0.4220680878628585,1.2778233257703062,-6.077671850546703,True
6.365245069209818,1.7808047053379379,0.25061629450837913,-7.6194363562097305,-0.3596076915042756,1.07860986279576,-5.6007624780462795,True
6.6573740964744985,0.639738560711017,-0.1939974710750075,-8.422565761825073,-0.3534448392342267,1.043661974109037,-5.8670834609402345,True
7.568199638810858,0.4046295784937012,-0.39294237340141847,-9.39835457629214,-0.3270873330181127,1.2249645401754354,-6.44155186693574,True
5.445180132999969,1.8386276541409559,0.26449378789778827,-7.931056788177003,-0.4964526014208974,1.051029257551647,-5.505773655465014,True
7.082353909201906,1.8496632443799133,0.26709266655424707,-8.826186791518047,-0.4624076312704154,1.058888077528057,-5.834073536754696,True
5.67035368893548,1.296411929007872,0.11274301856385797,-7.240623643658272,-0.43335656201646067,0.9541117276466468,-4.890908099825897,True
6.383321983526068,1.3992763515453492,0.1459034944052622,-8.271561239730156,-0.4679791554021075,1.0629693665550732,-5.439390554246055,True
6.607792805871009,1.9725128070042195,0.2950198316498766,-8.246990436333826,-0.43182670506342324,1.258122495373127,-5.764740128012659,True
7.684611791195065,0.9871489919045491,-0.005617293653936495,-8.497154698930611,-0.4078357452495934,1.079322832652398,-5.357032448816351,True
6.767360301616537,1.7450590573510818,0.24181012920218056,-8.546057889155168,-0.48522504632979224,1.1699833874110155,-5.54527900734715,True
6.724612479997368,1.8959296351648507,0.2778222150554772,-7.886994099707374,-0.4202755608802812,1.2462670812024899,-5.407044499024343,True
5.178824574959294,1.711807116982367,0.23345482766038614,-7.214977084602262,-0.412436146415606,0.9647231345259839,-5.3042619070543635,True
5.2146522804611815,0.9192410624384426,-0.03657058398021569,-7.220606220646472,-0.38986564913581556,1.080372480441557,-5.148082571781011,True
5.802384998625874,0.49589408984243477,-0.3046110676800802,-8.145925476358169,-0.34577586514683506,1.0011391792605848,-5.834642709252365,True
5.152386336336685,0.9572159202652077,-0.018990086880755645,-8.040834699838175,-0.4690430148236225,1.0134930219467695,-5.604897558566969,True
5.709611283752339,1.0948632113703705,0.03935986323283984,-6.9847293042657,-0.42329667840713364,1.0412090347083147,-4.608851658060362,True
6.962497250926575,1.8266259859122138,0.2616496317078203,-8.40279611209689,-0.3682123146759171,1.3123191988504406,-6.182486718470826,True
5.60729590762973,1.1039017109103797,0.04293040644612294,-9.017369669313272,-0.5045004475322226,1.201206462997681,-6.240054656150672,True
5.63729463892602,0.7905004149021306,-0.10209789778786503,-7.7401286187555325,-0.4241607160572691,1.1014858960848082,-5.236550293649626,True
6.0992012375115205,1.5494969880539236,0.19019073638502618,-8.126768929222681,-0.41226545116122826,1.132979968603298,-5.827761273855017,True
6.606238940033842,0.7696987726573619,-0.1136792059552145,-9.00866975330458,-0.44050645276610323,1.2225315762128006,-5.959602452865923,True
6.764915683302277,1.8705726494386694,0.2719745800229299,-8.056776275233014,-0.43939175999386737,1.2271052700579612,-5.418069507404649,True
6.987334625985785,0.9613064312640134,-0.017138152192106945,-6.866363262236758,-0.3973792809659978,1.026139391287721,-4.072155119635504,True
6.9217105360591376,1.9461449165681328,0.2891751761803221,-7.5935816505361515,-0.34565334110313667,1.129113816652118,-5.52758096445654,True
6.3695439646433005,0.732228349170116,-0.13535346085491182,-8.826211333154362,-0.4353181365731349,1.2587087522106004,-5.88306273782511,True
5.566805174861379,0.426172190779754,-0.3704148929252805,-7.996615925518374,-0.35795317316574726,1.1531796958284206,-5.576805415227349,True
6.384717461009997,1.1721618042707658,0.06898756548041933,-8.418302963460668,-0.43750677294036205,1.2081015822316705,-5.7082898179694075,True
5.486824660001638,1.9144205401109802,0.2820373452423438,-7.954542755580276,-0.4560463286622435,1.1307314985761732,-5.771205023413387,True
5.5632279855530875,1.3900385052260615,0.14302683074012798,-7.140965140357222,-0.4071917830338974,1.171901059520563,-5.043277711980007,True
6.292899716879396,1.3590210083548926,0.1332261703028279,-7.43666647263607,-0.3850639366660112,0.9831664790789109,-5.144481239387861,True
5.677089978429061,1.6682022523600553,0.2222487032315984,-7.236981898732811,-0.4142416921534707,1.102824853116596,-5.130395933057588,True
5.493627886389671,1.6488851995212477,0.21719041977428935,-8.300306137077348,-0.39111726307740646,1.1029027032790313,-6.391193334882274,True
7.200981854905474,1.5765979504025893,0.19772095763887582,-9.242426401296393,-0.36778474068655004,0.9928698355257682,-6.79032633179234,True
5.101161554403316,1.2394046373036645,0.09321311675445774,-7.39644847288622,-0.4505526545896454,1.2756138801681802,-5.217010538604888,True
6.083699494195004,0.5381216111295719,-0.26911956620317334,-8.519068710566435,-0.416047291169176,1.1265610831974084,-5.684782385707853,True
7.594046490945459,0.6500328235072581,-0.18706471303688763,-8.618756583782194,-0.4421446487537189,1.326684716066021,-5.012913669722388,True
5.257506413397978,1.61187905312264,0.20733245153107602,-7.925928535775677,-0.4078639692271342,1.0275091559089746,-5.994617094035298,True
5.553717467629894,1.9135790110943098,0.28184639881755974,-7.177402865953442,-0.4004088624765628,1.0601454453040453,-5.252443348205323,True
6.089923137105175,0.8014298965660205,-0.09613446066614485,-8.097491107467892,-0.3718978573094353,1.0096785718271752,-5.735596836650554,True
7.347608901142335,0.37797876688138643,-0.4225325961555032,-9.088299817351064,-0.44499176920132816,1.059622701366987,-5.3709492020784095,True
5.664887610433644,1.154930828958081,0.06255597427024986,-8.044693883551629,-0.4172006441876182,0.9968548163294804,-5.7436583474697365,True
6.904385873603505,0.8592321522227908,-0.06588948016444512,-8.002364285240498,-0.41426609550733673,1.0845469666203733,-5.07065107166222,True
6.361240265454445,0.5000018421137332,-0.3010283956272699,-8.448769742097776,-0.377571343950749,1.2401126581564996,-5.673638581994601,True
7.535828659717531,0.729029834607319,-0.13725469837585202,-9.845527963421318,-0.5065157334717273,1.2775070903417745,-5.853168332169357,True
7.318402896810228,0.31032645827483407,-0.5081811951122496,-9.03145867034636,-0.4072488500517836,1.0987761029265468,-5.49267015325876,True
7.619998467286683,1.206961364781503,0.08169336841487275,-8.531708033123792,-0.3737862747822086,1.299668693149232,-5.7896315055572805,True
7.33192427479651,0.7696993215042192,-0.11367889627422628,-7.690007166020672,-0.2487360676506993,1.0103664634046194,-5.751435809202753,True
6.146070204832434,1.8894262246538276,0.2763299389356143,-7.204907236483503,-0.3821691606160294,1.097028080310262,-5.159210447658293,True
5.03058077183335,0.9913519082762572,-0.0037721530895735785,-8.035474514078148,-0.3984307385395188,1.1543954833402046,-6.026781945384813,True
5.789809086926525,1.7161063120709281,0.23454418870826066,-7.296428719939929,-0.3050930224907529,1.1116210380171245,-5.79072262047785,True
6.708101642203173,1.3546327840014336,0.1318215819293025,-7.305523082627616,-0.40450373475078877,1.2793162599066292,-4.760712408437304,True
5.933481417148177,1.095759026400959,0.03971505687560368,-8.103850389273425,-0.4273890193948482,1.2466643312852739,-5.617456929622693,True
5.320468174024239,0.9176086102645866,-0.03734251994020897,-7.317840566993603,-0.452462597809449,1.1657387635317966,-4.866996092389839,True
6.5646002204633636,0.7274500696354234,-0.1381968102128214,-7.997894001940336,-0.3838997994791525,1.2179219866456916,-5.309432360001154,True
6.906528304382776,1.6831514984723162,0.2261232080669659,-8.347958413676569,-0.46366252067807356,0.9750212893711179,-5.366135032818177,True
6.850399514142037,0.8941039585278547,-0.0486119823336675,-7.917686052608069,-0.34903021664837547,1.0138172088420563,-5.47740596181335,True
6.863164747422591,1.2636413453429556,0.10162382723670495,-9.070149539444898,-0.3900855556477454,1.062918116944901,-6.500945912527712,True
6.165810958997829,1.5151766600819783,0.1804632717993279,-7.656146440332792,-0.4115109577415447,1.1037387841379396,-5.318031979539628,True
6.406414825138851,1.562483594811398,0.19381546619512924,-9.490059867712182,-0.510342175680693,0.971876046197172,-6.408960796515358,True
6.12291002146929,0.5106235370426436,-0.29189917039321267,-8.235147163858496,-0.44763073082053156,1.2041149124455208,-5.142864332198897,True
6.233054722926874,0.8848578160428648,-0.05312650858904392,-7.694338576532989,-0.397332442378173,1.0607512204185146,-5.161389711173244,True
6.685307010072126,1.3814280552130174,0.14032827178050705,-9.015304550980884,-0.40206162756661007,1.2690077384040364,-6.505476796535145,True
6.153798827370406,0.19443029979807347,-0.7112360541746195,-8.095419491358227,-0.43457156886793635,1.2104775965448002,-4.560218171016902,True
5.418929381531019,1.8935272741706954,0.27727156503462375,-7.932263417746752,-0.44834215936307137,1.0941224114563541,-5.806097950759102,True
7.207644324502636,0.9533615737081473,-0.020742356775274088,-9.050535554235935,-0.4520921044997491,1.078102868555296,-5.7696540687458455,True
7.47316658156013,1.6285331779403789,0.21179661082821766,-7.2879821156742555,-0.451221753160578,1.0548273486241921,-4.139335646529169,True
7.779101031954135,0.9752083494367054,-0.01090258907674865,-10.127955883430165,-0.37365366645833953,1.117173904420309,-7.209086173083489,True
7.419218912135985,0.5531294815967385,-0.25717319317871173,-10.987479651320513,-0.6099886965327294,0.9953911112298338,-6.205852067279025,True
6.167505643609857,0.7706482859326182,-0.11314378320633568,-7.9206251992967225,-0.357979276637722,1.0669985092457501,-5.592061742326613,True
6.2580824378020035,0.9595457529898204,-0.017934312437341726,-8.36480963931668,-0.3720467106794088,1.287057886869029,-6.013428154903815,True
6.714403084963644,0.7753688458983605,-0.11049165280810196,-7.586300742310902,-0.3797289582099622,1.287253841314401,-4.894416649345494,True
6.50607519974653,1.4334207885563994,0.1563736986474483,-7.125093860517089,-0.32840746737869564,0.975810017935528,-5.141041203274802,True
6.757164423429781,1.2210396674696045,0.08672977294023687,-8.43717965881791,-0.4358779521594241,0.9957541911222083,-5.578242202429141,True
7.178561926845172,1.6282366100104948,0.2117175153905907,-8.990784813376308,-0.403113133690284,1.307299465074174,-6.373790414272941,True
5.9695719307780575,0.9558642702472457,-0.019603771811322487,-8.234146982102999,-0.41815813866726287,1.025794114428784,-5.717812461143848,True
6.567922849774304,1.4355470030969828,0.15701741686140752,-7.956181478664283,-0.37426909566104727,0.9436049125572356,-5.646173339215197,True
