logAge,Mstar,logMstar,logMacc,c_value,method
5.2672267288446335,0.7342024832354259,-0.1341841509494129,-7.897422764059151,-5.579465127109341,fixed_params
7.64342984555182,1.4228934118984267,0.15317236856066652,-8.653511049065616,-5.685248598108897,fixed_params
6.8469119469688735,0.2439330727667769,-0.6127293134772921,-9.7822698021559,-6.2709855609265635,fixed_params
5.915472902672454,0.25187792003100196,-0.5988099016919857,-8.48644902383186,-5.373916069954462,fixed_params
5.686938870712282,1.3000822771408558,0.11397083798187599,-6.706699390488715,-4.498230818862041,fixed_params
6.790439452578463,0.6834858353728577,-0.1652704813641166,-8.753306665843109,-5.773797992640835,fixed_params
7.051619289458852,0.30893926678982864,-0.5101268885054723,-9.80559787686381,-6.326767441741393,fixed_params
6.9553211131715855,0.2060636295855451,-0.6859986548203872,-9.436392747979964,-5.797265396666238,fixed_params
6.266906684817239,1.21749420351492,0.08546690221728612,-7.780527312638569,-5.301227522660539,fixed_params
5.677690396902754,0.41512256218183236,-0.3818236617918403,-9.301599869146367,-6.5334389549222465,fixed_params
6.619521368348399,1.6755593630609267,0.22415981897707252,-8.237193680561992,-5.770558950213308,fixed_params
6.435922051612246,0.6813054464480355,-0.16665813923780295,-8.457799845485566,-5.622462456379591,fixed_params
5.737650874871666,1.1251420652112396,0.05120736177361553,-8.256131742469279,-5.955480819372985,fixed_params
7.030608114978992,0.574039850004291,-0.2410579577131105,-8.034700669921529,-4.870318225549069,fixed_params
5.665644833346876,1.0551031654344312,0.02329492597343006,-7.16727644876363,-4.864504652816477,fixed_params
5.028912769747654,0.9823082461738915,-0.007752210170080806,-7.290468758284549,-5.2141822871231565,fixed_params
5.11620049591046,1.3455516299939647,0.12890036667895302,-8.360957773925339,-6.40409805995219,fixed_params
5.582035310363031,1.9471326577477266,0.28939554092178305,-7.657311451989232,-5.691349308738653,fixed_params
7.535918465964018,0.152309845730745,-0.817272021757028,-9.517782185784139,-5.490762346246097,fixed_params
6.178814103940959,0.9964943377932045,-0.001525164672628587,-8.578868539734819,-6.0369144668111465,fixed_params
7.160238231956828,1.3434127125795887,0.1282094536671876,-7.920079883891393,-5.12209455430199,fixed_params
7.767300389665255,1.290973219333117,0.11091723311344975,-9.66410821812997,-6.596895361893165,fixed_params
5.268612382675627,1.949005617879048,0.2898130909443809,-8.282244361257627,-6.445610537951181,fixed_params
7.0446241274868004,1.6308881230178194,0.21242416997804456,-8.234771484740108,-5.580031294651455,fixed_params
7.121484835613817,0.8256190870724591,-0.08322027536508989,-9.0468004203104,-6.024447135948887,fixed_params
6.952912887942209,1.6129133212908322,0.2076110288293972,-7.605796170028006,-4.983289736832262,fixed_params
6.585673427837041,1.5196706132125741,0.18174946533548125,-6.950646896368779,-4.4497262289347965,fixed_params
7.279541121222881,0.20528360857841593,-0.6876457266554333,-8.824093039447273,-5.049801084614505,fixed_params
5.44077122325284,1.4838999354627513,0.17140461594194842,-7.500231089870594,-5.4582427085396965,fixed_params
6.152756820716812,1.6555035278992594,0.21893011057618658,-7.281960268076494,-5.001276948005478,fixed_params
7.530321156524792,0.5579650632367283,-0.25339299338950966,-9.257838249228232,-5.8739954955821,fixed_params
6.041510792622281,0.9680525826985209,-0.014101052035008572,-7.61110985722468,-5.111310516321592,fixed_params
6.050357833739254,1.4253033159629065,0.15390729552455323,-8.745040046024553,-6.43255318452988,fixed_params
6.932973154314188,1.0800882009587387,0.033459221806966706,-8.16629207684915,-5.3540512275423655,fixed_params
6.074201286691282,1.022682959498786,0.009741019557332213,-7.207284890604289,-4.721143578296785,fixed_params
6.437690578176725,0.41020412909891685,-0.3869999723541727,-9.638062303359156,-6.551568634841794,fixed_params
7.516814022870438,0.9919198249273189,-0.003523429659143692,-8.921665349810983,-5.82736452777007,fixed_params
6.721689020883861,1.2664615594337625,0.10259201230330751,-7.973506966303768,-5.326701569253665,fixed_params
6.666162416367139,0.40610554001247606,-0.391361085909035,-8.599726128904635,-5.414346996355886,fixed_params
7.50214515345478,1.965995102061437,0.2935824315274798,-8.070357126510288,-5.319762195101836,fixed_params
7.087739201725464,1.0058073228870752,0.0025147932235353755,-8.713646765754936,-5.802608987171951,fixed_params
6.633044953860733,0.4524892806939806,-0.3443917046147894,-8.621413977533294,-5.503033009865544,fixed_params
5.420545754184002,1.8450216489314233,0.26600146640635064,-6.17833772666004,-4.252178316251579,fixed_params
6.125317895240023,0.5014860868248338,-0.29974111149504806,-6.938247159723878,-4.079349408896256,fixed_params
5.765553434015416,1.4986876825163562,0.17571113792378798,-7.8885675678089555,-5.717950000243474,fixed_params
5.484373408295253,0.7365033987266578,-0.1328252446871653,-8.27126712832713,-5.86558108267246,fixed_params
7.484668130644074,0.8757769063588261,-0.05760651104291416,-8.856677417659567,-5.714124293514843,fixed_params
7.6604784431234,0.16945494088187824,-0.77094576370207,-10.503825807361036,-6.478249184968075,fixed_params
7.67588584886037,0.2674362981070545,-0.5727796479425813,-9.293059956591947,-5.486374500602102,fixed_params
7.509800219796229,1.893815883833876,0.27733775475082145,-7.727302794996579,-4.955097864330617,fixed_params
5.547552423428441,1.9816490579781634,0.2970267451651268,-7.456788883497289,-5.513676504571028,fixed_params
6.336175249825745,1.037606221794146,0.016032567242141485,-8.186790109985655,-5.600097280167946,fixed_params
5.679900339619821,0.24105891497020387,-0.6178768025722958,-8.500397950293902,-5.463042617545551,fixed_params
6.70080872592626,0.6333282120362898,-0.19837116559847368,-8.153716231012236,-5.17343581066694,fixed_params
6.583692244617634,1.264357935429802,0.10187003864286022,-8.051696932491861,-5.460803912540071,fixed_params
5.569877266745605,1.7079526780042595,0.23247583358581334,-8.790319931801161,-6.764664162176805,fixed_params
6.4741728792337865,1.6982938705662007,0.23001284216382759,-6.811604963083715,-4.411377833670272,fixed_params
6.362342027042009,1.1245784555577636,0.05098975912891973,-7.6666548880261445,-5.108934977767345,fixed_params
6.201649916337107,0.6939190814787233,-0.15869117005838976,-7.981987284524717,-5.2520181952416225,fixed_params
5.406060364231325,1.582380164499146,0.1993108303055824,-7.249827551122845,-5.253826192301789,fixed_params
6.465656218473336,0.4786323979724423,-0.31999790792808197,-8.943659057889361,-5.921819319943107,fixed_params
7.466295822190386,1.6440170960259346,0.21590632942734134,-7.60799464495835,-4.783855346104942,fixed_params
6.4651764521566815,1.0986285210721887,0.040850869383580554,-8.815562497868072,-6.204042180701434,fixed_params
5.456264634516542,0.543148792039885,-0.2650811819949232,-8.398029907593044,-5.853584576846409,fixed_params
6.9703793627001325,0.762167590995021,-0.11794952230653445,-8.944410441848131,-5.944707833954425,fixed_params
6.655202209598523,1.7543460766461014,0.24411526996053506,-7.743558159288161,-5.284934739195786,fixed_params
7.429583861537209,0.9945951939209734,-0.002353643694829299,-7.85249320068601,-4.795383771946304,fixed_params
6.08333657363129,1.8124165271414365,0.25825801378832314,-7.873718688374302,-5.666273343841796,fixed_params
7.363209223737764,1.2168985793695315,0.08525438410056226,-8.565814051328971,-5.63556320286911,fixed_params
6.283668834915263,1.2193104354640336,0.08611429072500693,-8.336585324902714,-5.851130104658628,fixed_params
5.5434083053715835,0.7216027853181808,-0.14170179912744826,-7.879780618699013,-5.439735638528395,fixed_params
6.733111454534558,0.7094595262401,-0.14907237544535815,-8.624005103598115,-5.686474927522238,fixed_params
6.3392069860908205,0.9662697783011447,-0.014901603532465923,-8.92125067657573,-6.298153256782365,fixed_params
6.591367826212268,1.7997822909186978,0.2552199742305232,-7.098628331281253,-4.678869400720437,fixed_params
5.081178950714698,1.8614398120284965,0.2698489982624467,-7.550067195701998,-5.767800436285774,fixed_params
7.6135057400088115,0.6319125114941446,-0.19934304577689616,-9.129418879898052,-5.77280785419535,fixed_params
7.0630096657853905,1.0947242357080953,0.0393047328808582,-8.495354222572578,-5.636296752342347,fixed_params
6.79575589444173,1.6568196236834936,0.21927522978145175,-8.320837917392561,-5.7761984579122725,fixed_params
7.440261055205554,1.0346263385195722,0.01478353006389414,-8.141340576165195,-5.099318793935003,fixed_params
7.66013944830781,0.9320325652283206,-0.030568913126831795,-8.644857947766958,-5.460894980829852,fixed_params
6.969715300831398,1.3967386524053262,0.14511515168584885,-9.294784535542552,-6.594340727819389,fixed_params
5.859414945359209,1.828914227749685,0.26219333845154985,-6.889397180987155,-4.778482698278672,fixed_params
5.089070512019352,1.1387913362350814,0.056444154435920865,-7.571605988028239,-5.543549886054737,fixed_params
7.4515850695920705,1.4661800388434085,0.1661873025529814,-8.116339063840098,-5.241739526240774,fixed_params
6.478211988463293,0.630516173904099,-0.20030376849263165,-8.634608511488317,-5.743645081757751,fixed_params
7.025996334461901,0.881832763293352,-0.054613769590915906,-8.187095020063136,-5.2365114458205495,fixed_params
6.8553321023678135,0.6430517919460657,-0.19175404721487907,-8.988696870539552,-5.952409811693771,fixed_params
5.882290845786326,0.9408842643271915,-0.02646379469741339,-7.385750435933046,-4.93735839600986,fixed_params
5.588081162066781,0.7939741798289253,-0.10019362067133063,-7.263392875288822,-4.852158150184211,fixed_params
7.417117266335632,0.6960033475487994,-0.15738867156978947,-8.848780747398425,-5.620591711071836,fixed_params
6.109427845868685,0.9637933655896644,-0.016016067553088275,-8.414560093618968,-5.884662332888662,fixed_params
7.1815777459957655,1.8960906177533243,0.27785908925194003,-8.280989994919254,-5.644315697592915,fixed_params
6.200606239540205,0.6883663251671783,-0.16218038348072022,-7.887550853675321,-5.1540451778286505,fixed_params
5.893792849337412,1.532354292137788,0.185359189142159,-8.525254896891308,-6.312881298430364,fixed_params
6.293075583239116,1.8797110576498757,0.2740910962251777,-8.444530347074979,-6.168852623965353,fixed_params
5.278362971946024,1.90777642357849,0.2805274774459142,-6.563546263719857,-4.712350248088944,fixed_params
6.174575382950338,0.29313359684574203,-0.5329344030268316,-7.44762678882064,-4.303442892563769,fixed_params
6.435439404762455,1.2263900939033134,0.08862863387134863,-6.951464686228688,-4.406471551820083,fixed_params
6.517035095212043,1.0771571645495226,0.03227907443714715,-8.064846321116175,-5.422263729399906,fixed_params
6.713243571102573,0.615481871385829,-0.21078473440292844,-8.04744709899452,-5.047945867570365,fixed_params
7.376028255960296,0.9119601147284797,-0.040024155456802435,-8.685565144836803,-5.607659012269316,fixed_params
6.548823225387244,0.5492625140034091,-0.2602200396405595,-7.47795544655116,-4.489864722934756,fixed_params
7.010166531803372,1.534919991490448,0.18608574257555227,-8.623790309006862,-5.953281347550627,fixed_params
7.7671861541712,0.8185951106273899,-0.08693085367301902,-8.771962558746022,-5.47993269652602,fixed_params
6.3374289116198375,1.6526537278284779,0.21818186757820035,-7.96820423332529,-5.610748509351358,fixed_params
6.986124755170165,0.5111161167972595,-0.29148042441404587,-8.557428939178445,-5.354026812178118,fixed_params
6.720552108681571,0.22403651360892374,-0.6496811943151486,-8.616288938113165,-5.114955870240865,fixed_params
6.95902386598441,0.6750402025927196,-0.17067036162193738,-8.841810412114121,-5.786856454164693,fixed_params
5.44459005284433,1.934663729518459,0.28660548971373356,-7.525210050437206,-5.612583074408879,fixed_params
7.473398899690607,0.7578365652840462,-0.12042444403597898,-8.831237694887548,-5.621921917397248,fixed_params
6.451611097618429,0.762108318543459,-0.11798329794845618,-8.433319628099252,-5.646853516188957,fixed_params
7.3988772655263215,0.3794211075334541,-0.4208785125872614,-8.905576123231167,-5.38541686097266,fixed_params
5.958788543202324,0.4960261266339806,-0.30449544779581383,-9.361042102991192,-6.565204003711202,fixed_params
6.495052868865814,0.5604498383574443,-0.2514632517566767,-8.478393357960737,-5.52236110185454,fixed_params
5.756932555582652,0.4954180846393044,-0.3050281440648691,-7.324572565372899,-4.611115626574801,fixed_params
5.920066567682355,1.7594397446893084,0.2453743981976219,-8.620619732838282,-6.465654743392927,fixed_params
5.821214487551487,0.5425928237797389,-0.2655259544252703,-7.5651308695277875,-4.87014264148879,fixed_params
5.459732957411555,0.24471647173009115,-0.6113367975434753,-7.826063684050476,-4.886656121507465,fixed_params
5.266184830122429,1.7720673301487964,0.2484802189937911,-7.507281427231444,-5.624668795440895,fixed_params
7.1853341610468275,1.5695068438862212,0.19576321379556444,-7.793606257219084,-5.062081676635767,fixed_params
5.212156022732882,1.0797300747883705,0.03331519837426595,-9.041307506238935,-6.936361573021812,fixed_params
6.694110592964884,1.1248966160145013,0.05111261030730226,-9.401096990581133,-6.70712073362859,fixed_params
5.218511976918585,0.1636049942927618,-0.7862034429588206,-9.165040631425867,-6.126058870310678,fixed_params
6.699436490777729,0.43776375420430297,-0.3587601998277457,-8.440810824793143,-5.2788046190862605,fixed_params
5.944824823283316,1.9234825327297604,0.2840882468042468,-7.473925391850026,-5.352782013329218,fixed_params
7.183071766058119,1.938388416560107,0.2874408058761182,-8.759369377734794,-6.132970948939114,fixed_params
6.3133015128483505,0.41803172843026776,-0.3787907542076368,-8.2631412837194,-5.2371163534356295,fixed_params
6.4490045517378825,1.271899373124674,0.104452753273575,-9.045231142962997,-6.512646015847526,fixed_params
7.6874213377805365,0.4530839695064011,-0.3438213032546492,-9.447169384818508,-5.895963774603497,fixed_params
7.01720471465566,0.5435410918913939,-0.26476761752601197,-9.123733463382562,-5.937914214703609,fixed_params
7.377000440738852,0.8536598050101718,-0.06871516706520639,-8.49792661397054,-5.38701206922356,fixed_params
5.9425709057297,1.505675534978884,0.17773139381010725,-7.79788039774359,-5.556783910298504,fixed_params
7.506497074941157,1.406241891926817,0.14806003141874882,-8.492444322767753,-5.5746669556515,fixed_params
6.494263951933689,1.0820387712339294,0.0342428225369827,-8.415334293259743,-5.784345219759886,fixed_params
6.673085680837479,1.3061386946952618,0.11598929573129259,-7.172265138474575,-4.5606681051436375,fixed_params
6.6470033636702395,0.47993798468083404,-0.3188148764804629,-9.259177329969678,-6.164127119893736,fixed_params
6.015309423073799,1.902705589594664,0.27937159401163725,-7.073815223260221,-4.918333663766141,fixed_params
6.870929783509565,1.9042494513403816,0.27972383913485693,-7.95484889612171,-5.448006894072187,fixed_params
7.046826558237061,1.7411967432697666,0.2408478461827578,-7.551931450401267,-4.928590691758968,fixed_params
6.967774184593916,1.2816094196073358,0.10775569074114086,-8.18583132527017,-5.4437247012200825,fixed_params
7.680665043181887,0.8599042128648826,-0.06554992333909875,-9.045299915178969,-5.813140891285977,fixed_params
5.151625507611125,0.9792184595475899,-0.009120408102831917,-7.6393456229777446,-5.511054733784388,fixed_params
5.4502446205134385,1.5024048843208695,0.17678698681644026,-8.110238015949108,-6.070472278285366,fixed_params
7.006746817459666,0.9578243566772959,-0.01871412340528051,-8.367582403504116,-5.465714342300125,fixed_params
6.582944463651608,0.6682421685059867,-0.17506612227522622,-8.480957088929841,-5.575620083232139,fixed_params
5.861259542528378,0.16396074227722915,-0.7852601242285844,-9.526905147192398,-6.2247505289838365,fixed_params
6.088820708338119,0.6627388791297109,-0.17865755106845957,-7.032504705176569,-4.32622895229045,fixed_params
6.803102741265436,0.5154134638636765,-0.2878442408000026,-8.881351476294068,-5.757325662046158,fixed_params
7.4657651459218,1.7428746131144242,0.241266143970996,-8.48891951887873,-5.6938210527534,fixed_params
6.817661011731259,0.7624237424255431,-0.11780358791557269,-8.056689580555783,-5.119938071311938,fixed_params
6.744114052069485,0.9182476653586624,-0.037040167173399995,-8.862011624263609,-6.047288135994323,fixed_params
7.623860235386086,1.6350012543148913,0.21351809017173418,-8.122932597330825,-5.231301408736595,fixed_params
7.450536722046454,1.2947373680386993,0.11218168256473361,-8.09496826659974,-5.15941971043765,fixed_params
5.733305674457497,1.2538772330040697,0.09825501684642036,-7.762856407233917,-5.517463821005439,fixed_params
5.069447231155676,1.6256291332166548,0.21102147374965421,-7.377632994683863,-5.533329012490207,fixed_params
6.397284636803497,0.6261166327499187,-0.20334475905538563,-7.79381587392543,-4.932666887801688,fixed_params
5.142702674328068,1.1903275340671402,0.07566647959904331,-6.838427064686098,-4.810168931661497,fixed_params
6.157429978583185,0.7838773698329584,-0.10575187324727962,-7.8248138470199,-5.173192447403095,fixed_params
5.25314505872322,1.6540840490647124,0.21855757360685907,-6.7592737736231285,-4.848013483004409,fixed_params
5.289955843727375,1.976467223878106,0.29588961675290665,-6.688152285112445,-4.849650051433258,fixed_params
7.729282119410106,0.22363359417162923,-0.6504629562978108,-9.438594430978684,-5.521665959090261,fixed_params
6.324117300797318,0.5485032130560618,-0.26082082404472934,-8.787417228235583,-5.8910242961379415,fixed_params
5.5048566511861345,0.8737559508430801,-0.05860985340991132,-8.47104939853612,-6.141291727127005,fixed_params
7.5716603041986,1.3748298517718343,0.13824895343247934,-8.103949628201681,-5.148231728491341,fixed_params
5.228182976381232,1.4350365006268369,0.15686294763392672,-6.814894796705164,-4.843777921141129,fixed_params
6.245298728834975,1.4539633061103145,0.16255344630644591,-8.496229749888073,-6.113425981286483,fixed_params
5.754285916578102,1.3960845843597682,0.14491173161655907,-8.097046013161057,-5.896055700148567,fixed_params
6.40407650911918,1.2497073334984423,0.09680831834521178,-8.077189128407692,-5.554386448722438,fixed_params
6.479708502625691,1.3144491323818837,0.1187437840876399,-8.866612720763158,-6.337647103339033,fixed_params
5.500055982956272,1.3653554779360833,0.13524573709634444,-7.04385986863759,-4.936402141625313,fixed_params
7.227892786904391,1.7372647215543637,0.23986600057179988,-7.844671951581104,-5.145775722567434,fixed_params
7.1320414931532925,0.7495642078911176,-0.12519115942884576,-8.9231755728022,-5.84878030788579,fixed_params
6.7679828457797635,1.8117834315928993,0.25810628380147116,-7.288203373877112,-4.799115290811231,fixed_params
6.729691014540738,0.9174118976769108,-0.037435631915040915,-8.754427565081484,-5.945184179802583,fixed_params
5.718685496763802,1.7069501211724185,0.2322208307713981,-7.469515096752547,-5.382391787354055,fixed_params
7.193154513022423,1.9218868369383255,0.2837278122918901,-7.777792291895937,-5.143028668304951,fixed_params
5.308847232500527,1.4272367669707267,0.1544960250132906,-7.28839204735148,-5.281422535176624,fixed_params
5.579279470928013,1.0671685037761935,0.028232999070550602,-8.151335318384568,-5.889682223030018,fixed_params
6.997867532991162,1.461055988915862,0.16466685878939732,-8.086819360270308,-5.397023133688921,fixed_params
6.660031341508528,0.2465160778784043,-0.6081547506010924,-9.328577281737807,-5.899322202706304,fixed_params
5.113614433257758,1.6213646629390281,0.20988070349202412,-7.431866190225703,-5.568107742863793,fixed_params
7.286463837017296,1.3387907909469399,0.1267127163428333,-9.565691097616211,-6.714111056385893,fixed_params
5.27221574976666,1.7575581769666542,0.2449097095196983,-7.360512637598722,-5.471362529588931,fixed_params
7.44785672692679,0.9935528299138421,-0.002809035318071821,-8.647955734000746,-5.58281642976464,fixed_params
7.685487885505115,1.4212080220099843,0.15265765019981034,-9.093932958068681,-6.107794694530407,fixed_params
6.966301004843414,1.4900871298854135,0.1732116636620137,-8.851642440861042,-6.184535363042205,fixed_params
6.442592471063984,0.3896937515313973,-0.409276557761814,-8.479899171538557,-5.366071825023639,fixed_params
5.290274771603472,1.5355196354396834,0.18625537435028988,-6.941300569958092,-4.978062572310368,fixed_params
6.547184927819183,1.7171607434598664,0.23481095138110417,-8.929122192226988,-6.504331792217933,fixed_params
6.329324412057883,0.6013511358367009,-0.2208718643942284,-8.32975551589059,-5.476625782515252,fixed_params
7.1343546182576105,1.4377115604019017,0.1576717648432205,-9.083675344274239,-6.329816578935479,fixed_params
5.7090384583687,1.9347251768962492,0.28661928323914515,-7.338828358244523,-5.3174976044854,fixed_params
6.1925137277826705,1.1683728622770972,0.06758146108807443,-9.143699961669753,-6.674656769334132,fixed_params
5.848596776301241,1.7400957152929455,0.24057313763908367,-7.0677740967417915,-4.936734746803673,fixed_params
6.089730080910147,1.6607987554020391,0.22031701070941084,-8.496266366170003,-6.24307074206222,fixed_params
6.774678032922206,1.8420809900767998,0.26530872074150375,-7.171081088285718,-4.687426414180449,fixed_params
7.432734894675438,0.35682136306938483,-0.4475491520946542,-9.00976512311879,-5.4453739072636225,fixed_params
7.422986369809383,0.8472072757236613,-0.07201032321092331,-8.231505165964137,-5.097939880652965,fixed_params
5.466825437784103,1.1089062572280166,0.04489483407579604,-8.201834324759282,-6.0053500731361495,fixed_params
5.685457141434897,0.7699892834424553,-0.11351531920958853,-8.337522645782087,-5.871114161197615,fixed_params
7.427818459295504,1.2751708823974135,0.10556838736563093,-9.560259882952177,-6.626534878143964,fixed_params
6.884427220008194,0.6465093228018701,-0.18942520811968097,-9.447911897420639,-6.402310155796579,fixed_params
6.008008786349714,1.0267901223500588,0.011481682136630743,-8.702176637395286,-6.245226589874119,fixed_params
5.588503573959705,1.2342701023802605,0.0914102092411534,-9.156899646737605,-6.963258329263544,fixed_params
6.33232952902733,0.9941690060674309,-0.0025397804282662148,-8.527024921528044,-5.920804759965394,fixed_params
5.610685580227589,0.37432722532668466,-0.4267485849102751,-8.304908589474408,-5.513235190686037,fixed_params
7.02167281135152,1.3841542827678686,0.14118450082907602,-8.152002183145749,-5.425730340610939,fixed_params
5.440975130367921,0.6256973803254348,-0.20363566332612223,-8.066271988690461,-5.597948265235994,fixed_params
5.925636757961486,1.4663030789732046,0.1662237465134801,-8.415473328382072,-6.1682597703603355,fixed_params
5.9871020510783435,1.523314528672036,0.18278958420508307,-7.6866493576361155,-5.432994201647045,fixed_params
7.767296684197386,0.23590338957360685,-0.6272658189171274,-9.3756717470858,-5.469479484301155,fixed_params
6.006042976122396,1.14174397700488,0.05756872926923353,-8.214344164584766,-5.810582466570131,fixed_params
5.178632006887604,1.2510882339446898,0.09728793972060394,-7.412360133615649,-5.393904652028055,fixed_params
5.602796717581948,1.483686890771408,0.17134225946213782,-7.606164766114217,-5.497493943907261,fixed_params
5.909293937625133,1.8151259297234252,0.2589067608800029,-7.927985636532458,-5.792829655531764,fixed_params
7.689021453810623,0.45228611059522195,-0.3445867489431635,-9.15845716983123,-5.60572375714364,fixed_params
7.257263062412887,0.704553660401205,-0.15208592444439198,-8.468693464877514,-5.3122501719883175,fixed_params
6.596808140378636,1.5015805240509355,0.1765486267203346,-7.544216336718244,-5.032806984464765,fixed_params
7.457338010882287,0.5104191692243198,-0.29207302368341714,-9.928995806660975,-6.531195990414175,fixed_params
5.517706407591701,0.577718968485186,-0.23828337285463105,-8.682516680103248,-6.143268553939311,fixed_params
7.0633440549892015,1.16420890613773,0.06603091729182403,-8.411159906585358,-5.582340571031659,fixed_params
6.218897618609615,1.1446211811623788,0.05866177824616773,-7.892790839798592,-5.402763106272627,fixed_params
6.022856627457395,1.2411797293155797,0.09383467416456467,-8.548091182001004,-6.178635101792717,fixed_params
6.023476972296851,1.4599105654027815,0.16432625157776337,-7.893438415356236,-5.60384440543414,fixed_params
6.05586633377016,0.864140483099511,-0.06341564863757053,-8.116899037675623,-5.555149441070447,fixed_params
6.79982731524795,1.5305118540722096,0.18483669763032304,-8.605196107796294,-6.019741748397002,fixed_params
7.6624419428042065,1.5397633499860037,0.1874539781788341,-8.194455813061753,-5.257339866072348,fixed_params
6.977955944257039,0.9083059857746165,-0.04176782378330106,-8.42294429302151,-5.506711021768385,fixed_params
6.305447162587981,1.7748679454938474,0.24916604602390738,-8.455568742170957,-6.146476310762268,fixed_params
7.767695457961981,1.2673729103110831,0.10290441998336022,-8.286258172820672,-5.209775945248412,fixed_params
6.335182815672494,0.9184824465183512,-0.03692913925263615,-8.53860535177514,-5.892126974843691,fixed_params
5.352791481380866,1.3210233393219515,0.12091049062678587,-8.804945920049772,-6.7417385508177015,fixed_params
6.656850482770337,1.2244667475314523,0.08794699561860309,-8.687453837484284,-6.050659946032933,fixed_params
5.030336770684445,0.9182974596005296,-0.037016617123706304,-7.693316422297457,-5.58318409758886,fixed_params
7.182920241117911,0.8976521895374407,-0.046891905453755475,-9.405231123349456,-6.398909607095628,fixed_params
7.1972751303161075,0.18575310878844736,-0.7310639090970233,-9.557873263909993,-5.768055449391752,fixed_params
5.1375085295820195,0.5347484200700745,-0.2718504898903513,-7.833526600982623,-5.412433940982284,fixed_params
7.779341210149671,1.9106651904214216,0.28118459145501035,-7.734802637400856,-4.8561567165174235,fixed_params
6.291712722781477,0.33579292676436345,-0.47392845620142227,-9.613353694086856,-6.488075676318111,fixed_params
5.131600696915892,0.33985786887529507,-0.46870267021852763,-8.114637928186754,-5.472242009415011,fixed_params
5.7261032341929505,1.7759650665020463,0.2494344188893131,-7.495966185910661,-5.425357392233737,fixed_params
5.635191457812991,1.704345524083144,0.23155764441589372,-6.440398973115362,-4.38684780832728,fixed_params
5.595982667871284,1.2368621003261213,0.09232128216278257,-7.734218875873323,-5.538538248209493,fixed_params
7.246756194608412,0.22738937881807325,-0.6432298247337225,-9.744080697619243,-6.033748042773081,fixed_params
5.121747885974953,1.6065259146789725,0.20588773549681436,-7.177729031285586,-5.30608857421938,fixed_params
6.7456242205186285,1.453031989953945,0.16227517583108328,-8.392783698655986,-5.8039709314733985,fixed_params
6.852067387704301,1.4205929469017535,0.15246965411383945,-8.609394109600789,-5.965676206272171,fixed_params
6.685379165190823,1.493096683272186,0.1740879307338031,-8.44407612425677,-5.89345694381193,fixed_params
6.014719147244891,1.158412171411206,0.06386311199961327,-8.443822662922074,-6.043647908272131,fixed_params
5.670275225814947,0.5360246989985831,-0.27081519838249524,-6.836010279237398,-4.197064390085638,fixed_params
6.498877472154097,1.9695208493893492,0.29436058262006193,-8.161589422720755,-5.824340130352745,fixed_params
6.445007365496441,1.9174557533148537,0.28272535107582303,-6.437120837879621,-4.108794500518187,fixed_params
7.610370151500371,0.6101018002129761,-0.21459769354324876,-9.671213086200325,-6.2985535079576005,fixed_params
7.703629647449165,0.6644087600914517,-0.17756465010038755,-9.663495888605128,-6.294585523181275,fixed_params
6.52700356848147,1.7575533048806677,0.2449085056204364,-7.806245323859722,-5.401228201864528,fixed_params
5.9722282273389915,0.9168375246364542,-0.037707620061410776,-7.940431832298679,-5.442285776982155,fixed_params
6.011329179494009,0.5790665877250234,-0.23727149323495517,-9.048840153974393,-6.307804955155604,fixed_params
7.24480158955245,0.724878824076236,-0.13973458713032652,-8.27981259957143,-5.142530335762225,fixed_params
6.044928354739062,1.394418761862649,0.14439321756048645,-8.987626001138944,-6.666558083079815,fixed_params
5.480784974011873,0.936696873920875,-0.028400929157343012,-8.470398881970118,-6.184871417461268,fixed_params
7.150359962642598,0.776733535867419,-0.1097279435544294,-8.001064226779055,-4.936712609109584,fixed_params
6.798314854695551,1.2798365819380135,0.10715451957487447,-8.085074966635739,-5.411952834381572,fixed_params
6.184198638766251,0.3683089941723453,-0.4337876754656833,-8.65590679908475,-5.620451687274877,fixed_params
6.4041728286724995,0.28448448167840296,-0.5459414189183001,-8.32740424061209,-5.074045634618297,fixed_params
5.844082493183486,1.056300310020656,0.023787407253862986,-7.123842792024712,-4.748271821416556,fixed_params
7.0820401576015435,0.48597109001631833,-0.3133895657579403,-9.049944074256555,-5.782208610717958,fixed_params
7.457940289744917,1.1748780022257859,0.06999277238572049,-8.638961074651151,-5.652419032108124,fixed_params
6.555551408950786,1.5030152275033026,0.1769633805783633,-7.993180591920502,-5.499204005508231,fixed_params
5.720273769294168,0.47924980809165946,-0.3194380523565248,-8.17581701895609,-5.461053599443973,fixed_params
6.365109351208491,1.7993993990862405,0.2551275711095076,-7.552332884351524,-5.225487826513647,fixed_params
6.153203149701145,0.8224978875690121,-0.084865208780176,-8.06039677488548,-5.434251809688539,fixed_params
5.455742522336783,0.47207644478451277,-0.3259876690356435,-7.513809843672215,-4.900355978687767,fixed_params
5.84540284139926,0.9609905606513875,-0.017280878176562424,-8.207104198544723,-5.784314306064276,fixed_params
5.032993308781028,1.388761831610275,0.14262777195336399,-7.2335096342133856,-5.326459742026504,fixed_params
6.911198886310773,0.6913439973709843,-0.16030580358710253,-7.729102890980308,-4.705590459058429,fixed_params
7.230900148276277,1.331211837741652,0.12424717090805139,-7.900127433973147,-5.068588403645152,fixed_params
